transaction_id,timestamp,account_id,device_id,ip_address,ip_subnet,pincode,sku_id,amount,payment_method,transaction_status,fraud_label,event_type,account_tx_count_1h,device_tx_count_1h,ip_subnet_tx_count_1h
txn_004969,2026-01-15T13:12:04,acc_0432,dev_0515,203.197.2.21,203.197.2.0/24,302001,sku_1021,2284.26,UPI,success,0,festive_purchase,2,2,7
txn_004970,2026-01-15T13:12:06,acc_0242,dev_0298,49.34.10.117,49.34.10.0/24,380054,sku_1002,707.95,UPI,success,0,festive_purchase,1,1,3
txn_004971,2026-01-15T13:12:18,acc_0432,dev_0515,203.197.2.63,203.197.2.0/24,700019,sku_1004,429.31,UPI,success,0,festive_purchase,3,3,8
txn_004972,2026-01-15T13:13:29,acc_0526,dev_0626,122.160.1.133,122.160.1.0/24,700001,sku_1003,533.27,card,success,0,festive_purchase,2,2,4
txn_004973,2026-01-15T13:15:12,acc_0241,dev_0297,103.93.1.246,103.93.1.0/24,560066,sku_1011,321.38,card,success,0,festive_purchase,1,1,4
txn_004974,2026-01-15T13:15:22,acc_0775,dev_0914,49.205.1.234,49.205.1.0/24,500001,sku_1001,358.64,netbanking,success,0,festive_purchase,2,2,5
txn_004975,2026-01-15T13:18:22,acc_0624,dev_0735,103.240.1.26,103.240.1.0/24,380054,sku_1002,358.8,card,success,0,festive_purchase,1,1,2
txn_004976,2026-01-15T13:19:15,acc_0881,dev_1030,117.216.1.248,117.216.1.0/24,560066,sku_1003,292.4,wallet,success,0,festive_purchase,1,1,2
txn_004977,2026-01-15T13:19:45,acc_0322,dev_0389,14.139.1.184,14.139.1.0/24,160017,sku_1003,458.69,netbanking,success,0,festive_purchase,1,1,6
txn_004978,2026-01-15T13:19:48,acc_0048,dev_0061,103.93.1.94,103.93.1.0/24,226010,sku_1021,1679.44,UPI,declined,0,festive_purchase,1,1,5
txn_004979,2026-01-15T13:19:48,acc_0277,dev_0338,103.12.1.17,103.12.1.0/24,302033,sku_1005,417.14,wallet,success,0,festive_purchase,1,1,6
txn_004980,2026-01-15T13:20:22,acc_0379,dev_0450,117.192.1.162,117.192.1.0/24,600096,sku_1021,2464.61,UPI,success,0,festive_purchase,1,1,2
txn_004981,2026-01-15T13:21:09,acc_0150,dev_0186,49.205.1.205,49.205.1.0/24,500081,sku_1021,1925.68,card,success,0,festive_purchase,2,2,5
txn_004982,2026-01-15T13:22:43,acc_0485,dev_0580,103.50.11.162,103.50.11.0/24,400050,sku_1049,586.23,UPI,success,0,festive_purchase,1,1,5
txn_004983,2026-01-15T13:23:10,acc_0640,dev_0753,49.207.1.168,49.207.1.0/24,560066,sku_1003,463.78,card,success,0,festive_purchase,1,1,5
txn_004984,2026-01-15T13:23:47,acc_0833,dev_0977,103.86.30.244,103.86.30.0/24,560001,sku_1027,5314.71,netbanking,success,0,festive_purchase,1,1,8
txn_004985,2026-01-15T13:24:42,acc_0398,dev_0473,49.34.10.128,49.34.10.0/24,380001,sku_1013,471.34,UPI,success,0,festive_purchase,1,1,4
txn_004986,2026-01-15T13:26:33,acc_0482,dev_0577,103.240.1.247,103.240.1.0/24,380054,sku_1018,2409.28,wallet,success,0,festive_purchase,1,1,3
txn_004987,2026-01-15T13:27:24,acc_0205,dev_0249,103.50.11.163,103.50.11.0/24,400102,sku_1004,425.4,card,success,0,festive_purchase,1,1,6
txn_004988,2026-01-15T13:27:38,acc_0686,dev_0808,117.192.2.142,117.192.2.0/24,600017,sku_1009,390.71,UPI,declined,0,festive_purchase,1,1,3
txn_004989,2026-01-15T13:27:58,acc_0113,dev_0143,117.216.1.228,117.216.1.0/24,682030,sku_1003,226.55,UPI,success,0,festive_purchase,1,1,3
txn_004990,2026-01-15T13:28:06,acc_0634,dev_0747,103.93.1.2,103.93.1.0/24,226021,sku_1011,532.81,UPI,success,0,festive_purchase,1,1,6
txn_004991,2026-01-15T13:29:47,acc_0512,dev_0609,117.192.1.205,117.192.1.0/24,600042,sku_1022,957.26,UPI,success,0,festive_purchase,1,1,3
txn_004992,2026-01-15T13:30:08,acc_0376,dev_0447,203.197.2.200,203.197.2.0/24,400092,sku_1022,1145.62,UPI,success,0,festive_purchase,1,1,7
txn_004993,2026-01-15T13:31:28,acc_0668,dev_0785,49.36.20.211,49.36.20.0/24,400102,sku_1033,7883.64,card,success,0,festive_purchase,3,3,2
txn_004994,2026-01-15T13:32:06,acc_0419,dev_0499,103.12.1.170,103.12.1.0/24,400102,sku_1002,492.49,UPI,success,0,festive_purchase,1,1,7
txn_004995,2026-01-15T13:32:17,acc_0897,dev_1050,157.48.10.155,157.48.10.0/24,110001,sku_1024,1902.19,card,success,0,festive_purchase,1,1,2
txn_004996,2026-01-15T13:32:24,acc_0455,dev_0545,14.139.1.146,14.139.1.0/24,500001,sku_1010,618.41,wallet,success,0,festive_purchase,1,1,6
txn_004997,2026-01-15T13:33:04,acc_0224,dev_0273,103.240.1.224,103.240.1.0/24,380054,sku_1022,794.37,card,declined,0,festive_purchase,1,1,4
txn_004998,2026-01-15T13:33:16,acc_0300,dev_0364,203.197.2.104,203.197.2.0/24,700032,sku_1003,289.74,wallet,success,0,festive_purchase,1,1,8
txn_004999,2026-01-15T13:33:41,acc_0176,dev_0215,49.205.1.18,49.205.1.0/24,500001,sku_1021,3623.73,card,success,0,festive_purchase,1,1,5
txn_005000,2026-01-15T13:33:59,acc_0405,dev_0482,103.93.1.51,103.93.1.0/24,226001,sku_1023,1325.41,UPI,success,0,festive_purchase,1,1,7
txn_005001,2026-01-15T13:34:10,acc_0494,dev_0590,117.216.1.248,117.216.1.0/24,682016,sku_1002,300.45,UPI,failed,0,festive_purchase,1,1,3
txn_005002,2026-01-15T13:34:44,acc_0734,dev_0866,103.88.1.38,103.88.1.0/24,411038,sku_1044,3159.75,UPI,failed,0,festive_purchase,1,1,4
txn_005003,2026-01-15T13:34:51,acc_0267,dev_0326,103.93.1.13,103.93.1.0/24,226010,sku_1002,443.57,UPI,success,0,festive_purchase,1,1,8
txn_005004,2026-01-15T13:35:12,acc_0375,dev_0446,49.36.20.12,49.36.20.0/24,400102,sku_1015,1620.81,UPI,success,0,festive_purchase,1,1,3
txn_005005,2026-01-15T13:37:29,acc_0826,dev_0969,49.207.2.110,49.207.2.0/24,682030,sku_1001,364.2,UPI,success,0,festive_purchase,1,1,4
txn_005006,2026-01-15T13:39:21,acc_0419,dev_0499,117.216.1.13,117.216.1.0/24,380054,sku_1008,327.69,card,success,0,festive_purchase,2,2,4
txn_005007,2026-01-15T13:39:46,acc_0046,dev_0059,103.12.1.179,103.12.1.0/24,302033,sku_1014,362.19,wallet,success,0,festive_purchase,1,1,6
txn_005008,2026-01-15T13:40:02,acc_0697,dev_0819,103.93.1.158,103.93.1.0/24,226010,sku_1005,303.91,UPI,success,0,festive_purchase,1,1,8
txn_005009,2026-01-15T13:41:31,acc_0453,dev_0542,103.88.1.6,103.88.1.0/24,411057,sku_1022,847.78,wallet,success,0,festive_purchase,3,3,5
txn_005010,2026-01-15T13:42:18,acc_0073,dev_0095,14.139.1.243,14.139.1.0/24,160017,sku_1046,3047.01,UPI,success,0,festive_purchase,1,1,7
txn_005011,2026-01-15T13:42:19,acc_0059,dev_0074,103.12.1.206,103.12.1.0/24,302017,sku_1021,1421.65,netbanking,success,0,festive_purchase,1,1,7
txn_005012,2026-01-15T13:43:20,acc_0299,dev_0363,103.93.1.53,103.93.1.0/24,226021,sku_1017,1648.7,netbanking,failed,0,festive_purchase,1,1,9
txn_005013,2026-01-15T13:43:23,acc_0207,dev_0253,103.50.11.185,103.50.11.0/24,400050,sku_1007,511.51,card,success,0,festive_purchase,1,1,7
txn_005014,2026-01-15T13:45:39,acc_0538,dev_0640,203.197.1.58,203.197.1.0/24,700091,sku_1001,314.52,card,success,0,festive_purchase,1,1,3
txn_005015,2026-01-15T13:46:02,acc_0320,dev_0387,103.86.30.172,103.86.30.0/24,560001,sku_1002,502.82,UPI,success,0,festive_purchase,1,1,6
txn_005016,2026-01-15T13:47:22,acc_0677,dev_0797,103.88.1.141,103.88.1.0/24,411001,sku_1001,253.22,card,success,0,festive_purchase,1,1,5
txn_005017,2026-01-15T13:48:16,acc_0185,dev_0226,117.192.2.190,117.192.2.0/24,600042,sku_1044,2425.14,wallet,success,0,festive_purchase,1,1,4
txn_005018,2026-01-15T13:49:00,acc_0086,dev_0112,103.88.1.245,103.88.1.0/24,411014,sku_1013,643.76,UPI,declined,0,festive_purchase,2,2,6
txn_005019,2026-01-15T13:49:25,acc_0018,dev_0021,203.197.2.209,203.197.2.0/24,700019,sku_1026,6663.83,UPI,success,0,festive_purchase,1,1,6
txn_005020,2026-01-15T13:50:09,acc_0881,dev_1030,117.216.1.70,117.216.1.0/24,682030,sku_1011,256.34,UPI,success,0,festive_purchase,2,2,5
txn_005021,2026-01-15T13:50:28,acc_0453,dev_0542,103.88.1.198,103.88.1.0/24,411057,sku_1001,422.87,UPI,success,0,festive_purchase,3,3,7
txn_005022,2026-01-15T13:51:16,acc_0410,dev_0488,117.192.2.245,117.192.2.0/24,600042,sku_1028,6789.82,card,success,0,festive_purchase,1,1,5
txn_005023,2026-01-15T13:52:13,acc_0139,dev_0174,49.36.20.166,49.36.20.0/24,400001,sku_1022,858.78,UPI,success,0,festive_purchase,1,1,3
txn_005024,2026-01-15T13:53:21,acc_0491,dev_0587,103.88.2.105,103.88.2.0/24,411014,sku_1008,496.23,UPI,success,0,festive_purchase,1,1,4
txn_005025,2026-01-15T13:54:29,acc_0496,dev_0592,14.139.1.214,14.139.1.0/24,160036,sku_1039,1067.53,netbanking,success,0,festive_purchase,1,1,8
txn_005026,2026-01-15T13:55:42,acc_0184,dev_0225,117.192.2.78,117.192.2.0/24,600001,sku_1001,420.74,card,success,0,festive_purchase,1,1,5
txn_005027,2026-01-15T13:56:02,acc_0357,dev_0427,122.160.2.142,122.160.2.0/24,110085,sku_1021,1968.82,UPI,success,0,festive_purchase,1,1,1
txn_005028,2026-01-15T13:59:48,acc_0199,dev_0243,103.12.1.26,103.12.1.0/24,302001,sku_1003,216.34,UPI,success,0,festive_purchase,1,1,5
txn_005029,2026-01-15T14:01:54,acc_0031,dev_0038,122.160.1.244,122.160.1.0/24,110085,sku_1022,1058.57,UPI,failed,0,festive_purchase,1,1,3
txn_005030,2026-01-15T14:02:57,acc_0005,dev_0006,122.160.1.150,122.160.1.0/24,110048,sku_1007,419.76,wallet,success,0,festive_purchase,1,1,4
txn_005031,2026-01-15T14:02:59,acc_0634,dev_0747,103.93.1.52,103.93.1.0/24,226021,sku_1004,465.98,UPI,success,0,festive_purchase,2,2,8
txn_005032,2026-01-15T14:04:38,acc_0739,dev_0871,103.86.30.122,103.86.30.0/24,600001,sku_1002,378.92,card,success,0,festive_purchase,1,1,4
txn_005033,2026-01-15T14:04:56,acc_0541,dev_0643,49.34.10.251,49.34.10.0/24,380054,sku_1022,937.89,UPI,success,0,festive_purchase,1,1,4
txn_005034,2026-01-15T14:05:28,acc_0497,dev_0593,103.50.10.211,103.50.10.0/24,400092,sku_1025,1598.88,netbanking,success,0,festive_purchase,1,1,1
txn_005035,2026-01-15T14:05:48,acc_0614,dev_0724,49.207.2.173,49.207.2.0/24,560034,sku_1045,3418.44,UPI,success,0,festive_purchase,1,1,3
txn_005036,2026-01-15T14:06:33,acc_0665,dev_0782,49.207.1.210,49.207.1.0/24,560102,sku_1017,2143.32,card,declined,0,festive_purchase,1,1,3
txn_005037,2026-01-15T14:07:24,acc_0345,dev_0415,117.216.1.137,117.216.1.0/24,682030,sku_1001,314.41,UPI,success,0,festive_purchase,1,1,6
txn_005038,2026-01-15T14:07:32,acc_0122,dev_0154,103.93.1.44,103.93.1.0/24,226010,sku_1001,319.58,UPI,failed,0,festive_purchase,1,1,9
txn_005039,2026-01-15T14:08:18,acc_0789,dev_0929,49.207.2.77,49.207.2.0/24,560076,sku_1024,1885.65,card,success,0,festive_purchase,1,1,4
txn_005040,2026-01-15T14:08:19,acc_0769,dev_0906,103.93.1.67,103.93.1.0/24,226001,sku_1036,481.92,UPI,success,0,festive_purchase,1,1,10
txn_005041,2026-01-15T14:09:21,acc_0066,dev_0086,103.240.1.93,103.240.1.0/24,380054,sku_1005,535.01,wallet,success,0,festive_purchase,1,1,4
txn_005042,2026-01-15T14:09:41,acc_0046,dev_0059,103.12.1.165,103.12.1.0/24,380015,sku_1006,486.18,UPI,success,0,festive_purchase,2,2,6
txn_005043,2026-01-15T14:13:34,acc_0522,dev_0622,117.216.1.233,117.216.1.0/24,226021,sku_1025,1318.65,UPI,success,0,festive_purchase,1,1,7
txn_005044,2026-01-15T14:14:49,acc_0680,dev_0801,203.197.1.213,203.197.1.0/24,110085,sku_1010,258.43,UPI,failed,0,festive_purchase,1,1,2
txn_005045,2026-01-15T14:17:41,acc_0615,dev_0725,14.139.1.53,14.139.1.0/24,160017,sku_1025,2059.36,UPI,success,0,festive_purchase,1,1,5
txn_005046,2026-01-15T14:18:25,acc_0419,dev_0499,103.12.1.246,103.12.1.0/24,302033,sku_1004,322.77,card,success,0,festive_purchase,3,3,7
txn_005047,2026-01-15T14:19:02,acc_0398,dev_0473,49.34.10.48,49.34.10.0/24,380001,sku_1021,1815.16,UPI,success,0,festive_purchase,2,2,3
txn_005048,2026-01-15T14:19:30,acc_0860,dev_1008,117.192.1.148,117.192.1.0/24,600017,sku_1017,2204.45,UPI,success,0,festive_purchase,1,1,3
txn_005049,2026-01-15T14:19:36,acc_0461,dev_0551,103.86.30.171,103.86.30.0/24,560034,sku_1013,571.39,UPI,success,0,festive_purchase,1,1,4
txn_005050,2026-01-15T14:20:13,acc_0576,dev_0680,122.160.1.93,122.160.1.0/24,110024,sku_1048,890.38,card,success,0,festive_purchase,1,1,3
txn_005051,2026-01-15T14:20:14,acc_0005,dev_0006,122.160.2.61,122.160.2.0/24,110048,sku_1004,469.92,card,success,0,festive_purchase,2,2,2
txn_005052,2026-01-15T14:24:06,acc_0894,dev_1047,103.240.1.205,103.240.1.0/24,700001,sku_1035,1737.94,card,success,0,festive_purchase,1,1,4
txn_005053,2026-01-15T14:24:50,acc_0750,dev_0884,122.160.2.172,122.160.2.0/24,110048,sku_1015,1965.08,netbanking,success,0,festive_purchase,1,1,3
txn_005054,2026-01-15T14:25:00,acc_0150,dev_0186,49.205.1.225,49.205.1.0/24,380001,sku_1014,316.02,card,success,0,festive_purchase,1,1,2
txn_005055,2026-01-15T14:25:12,acc_0230,dev_0282,14.139.1.6,14.139.1.0/24,600017,sku_1042,1358.65,UPI,success,0,festive_purchase,1,1,5
txn_005056,2026-01-15T14:25:49,acc_0231,dev_0283,117.192.2.254,117.192.2.0/24,600042,sku_1030,4666.18,UPI,success,0,festive_purchase,1,1,5
txn_005057,2026-01-15T14:26:03,acc_0585,dev_0691,103.93.1.89,103.93.1.0/24,700032,sku_1020,1324.11,UPI,success,0,festive_purchase,1,1,9
txn_005058,2026-01-15T14:27:01,acc_0670,dev_0788,103.88.1.78,103.88.1.0/24,411001,sku_1026,6668.95,UPI,success,0,festive_purchase,1,1,6
txn_005059,2026-01-15T14:27:58,acc_0680,dev_0801,203.197.2.26,203.197.2.0/24,411038,sku_1003,414.66,wallet,failed,0,festive_purchase,2,2,4
txn_005060,2026-01-15T14:28:10,acc_0241,dev_0297,103.12.1.88,103.12.1.0/24,400001,sku_1008,784.6,card,success,0,festive_purchase,1,1,7
txn_005061,2026-01-15T14:28:25,acc_0246,dev_0302,103.240.1.63,103.240.1.0/24,560001,sku_1002,508.02,UPI,success,0,festive_purchase,1,1,4
txn_005062,2026-01-15T14:28:25,acc_0464,dev_0555,103.50.11.18,103.50.11.0/24,560034,sku_1007,250.4,card,success,0,festive_purchase,1,1,2
txn_005063,2026-01-15T14:29:07,acc_0858,dev_1005,49.36.20.14,49.36.20.0/24,400102,sku_1015,2435.36,card,success,0,festive_purchase,1,1,4
txn_005064,2026-01-15T14:29:32,acc_0530,dev_0631,203.197.1.88,203.197.1.0/24,700091,sku_1045,2391.13,UPI,success,0,festive_purchase,1,1,3
txn_005065,2026-01-15T14:30:32,acc_0021,dev_0025,122.160.2.176,122.160.2.0/24,110085,sku_1001,321.77,netbanking,success,0,festive_purchase,1,1,4
txn_005066,2026-01-15T14:32:21,acc_0786,dev_0926,103.88.1.176,103.88.1.0/24,411014,sku_1021,1915.34,card,success,0,festive_purchase,1,1,7
txn_005067,2026-01-15T14:33:21,acc_0219,dev_0268,103.88.2.56,103.88.2.0/24,411057,sku_1015,1876.98,UPI,success,0,festive_purchase,1,1,2
txn_005068,2026-01-15T14:33:39,acc_0813,dev_0954,103.93.1.128,103.93.1.0/24,110085,sku_1004,561.06,netbanking,success,0,festive_purchase,1,1,9
txn_005069,2026-01-15T14:33:50,acc_0027,dev_0033,117.216.1.116,117.216.1.0/24,682030,sku_1004,398.08,UPI,success,0,festive_purchase,1,1,6
txn_005070,2026-01-15T14:34:36,acc_0721,dev_0850,103.50.11.57,103.50.11.0/24,400050,sku_1023,1498.58,UPI,success,0,festive_purchase,1,1,3
txn_005071,2026-01-15T14:35:02,acc_0065,dev_0084,49.207.1.114,49.207.1.0/24,400050,sku_1002,400.78,UPI,success,0,festive_purchase,1,1,2
txn_005072,2026-01-15T14:36:40,acc_0206,dev_0251,117.216.1.183,117.216.1.0/24,682001,sku_1044,2647.33,card,success,0,festive_purchase,1,1,6
txn_005073,2026-01-15T14:38:21,acc_0568,dev_0672,103.88.2.43,103.88.2.0/24,411014,sku_1002,454.8,netbanking,success,0,festive_purchase,1,1,3
txn_005074,2026-01-15T14:39:45,acc_0099,dev_0128,14.139.1.124,14.139.1.0/24,160017,sku_1046,3080.8,netbanking,success,0,festive_purchase,1,1,5
txn_005075,2026-01-15T14:40:49,acc_0488,dev_0584,14.139.1.220,14.139.1.0/24,160017,sku_1020,1369.28,UPI,success,0,festive_purchase,1,1,6
txn_005076,2026-01-15T14:43:21,acc_0667,dev_0784,203.197.1.214,203.197.1.0/24,560076,sku_1015,2446.08,card,success,0,festive_purchase,1,1,4
txn_005077,2026-01-15T14:43:42,acc_0134,dev_0169,49.34.10.188,49.34.10.0/24,380001,sku_1023,1308.4,netbanking,success,0,festive_purchase,1,1,3
txn_005078,2026-01-15T14:45:29,acc_0858,dev_1005,103.50.11.151,103.50.11.0/24,400102,sku_1009,368.96,card,success,0,festive_purchase,2,2,3
txn_005079,2026-01-15T14:51:38,acc_0446,dev_0532,117.192.1.170,117.192.1.0/24,600096,sku_1031,8029.84,card,success,0,festive_purchase,1,1,2
txn_005080,2026-01-15T14:53:42,acc_0616,dev_0726,103.86.30.213,103.86.30.0/24,560076,sku_1004,422.15,UPI,success,0,festive_purchase,1,1,3
txn_005081,2026-01-15T14:54:12,acc_0897,dev_1050,122.160.2.53,122.160.2.0/24,110001,sku_1043,3008.26,UPI,success,0,festive_purchase,1,1,5
txn_005082,2026-01-15T14:54:36,acc_0591,dev_0698,103.50.11.72,103.50.11.0/24,400050,sku_1020,1872.14,UPI,success,0,festive_purchase,1,1,4
txn_005083,2026-01-15T14:54:59,acc_0018,dev_0021,203.197.2.64,203.197.2.0/24,700019,sku_1005,299.11,UPI,success,0,festive_purchase,1,1,2
txn_005084,2026-01-15T14:55:03,acc_0232,dev_0285,157.48.10.16,157.48.10.0/24,110048,sku_1025,1739.18,UPI,success,0,festive_purchase,1,1,1
txn_005085,2026-01-15T14:55:31,acc_0520,dev_0619,117.216.1.146,117.216.1.0/24,682030,sku_1043,1514.51,UPI,success,0,festive_purchase,1,1,5
txn_005086,2026-01-15T14:58:02,acc_0575,dev_0679,49.36.20.144,49.36.20.0/24,400092,sku_1014,242.62,wallet,success,0,festive_purchase,1,1,2
txn_005087,2026-01-15T14:58:21,acc_0126,dev_0159,203.197.2.61,203.197.2.0/24,700032,sku_1002,531.51,UPI,success,0,festive_purchase,1,1,3
txn_005088,2026-01-15T14:58:36,acc_0116,dev_0146,117.192.1.246,117.192.1.0/24,600096,sku_1020,2764.42,card,success,0,festive_purchase,1,1,3
txn_005089,2026-01-15T14:59:08,acc_0412,dev_0490,14.139.1.160,14.139.1.0/24,160017,sku_1045,2349.89,wallet,success,0,festive_purchase,1,1,5
txn_005090,2026-01-15T14:59:21,acc_0361,dev_0431,14.139.1.41,14.139.1.0/24,160036,sku_1027,3915.54,UPI,success,0,festive_purchase,1,1,6
txn_005091,2026-01-15T15:01:23,acc_0373,dev_0444,103.50.11.175,103.50.11.0/24,400092,sku_1043,1721.44,UPI,success,0,festive_purchase,1,1,5
txn_005092,2026-01-15T15:01:46,acc_0474,dev_0567,117.216.1.45,117.216.1.0/24,682001,sku_1022,1395.03,UPI,success,0,festive_purchase,1,1,6
txn_005093,2026-01-15T15:01:49,acc_0786,dev_0926,103.88.1.107,103.88.1.0/24,380001,sku_1015,2252.37,card,failed,0,festive_purchase,2,2,3
txn_005094,2026-01-15T15:04:55,acc_0899,dev_1053,117.216.1.248,117.216.1.0/24,682016,sku_1008,427.7,UPI,failed,0,festive_purchase,1,1,7
txn_005095,2026-01-15T15:05:02,acc_0456,dev_0546,103.210.20.35,103.210.20.0/24,500001,sku_1033,5873.8,netbanking,success,0,festive_purchase,1,1,1
txn_005096,2026-01-15T15:05:37,acc_0247,dev_0303,203.197.1.141,203.197.1.0/24,700001,sku_1001,286.74,UPI,success,0,festive_purchase,1,1,4
txn_005097,2026-01-15T15:08:33,acc_0046,dev_0059,103.12.1.246,103.12.1.0/24,302033,sku_1009,521.97,card,success,0,festive_purchase,2,2,4
txn_005098,2026-01-15T15:08:50,acc_0511,dev_0608,103.12.1.133,103.12.1.0/24,400092,sku_1027,3313.06,card,success,0,festive_purchase,1,1,5
txn_005099,2026-01-15T15:10:05,acc_0850,dev_0996,103.88.1.55,103.88.1.0/24,380015,sku_1039,1537.21,UPI,success,0,festive_purchase,1,1,4
txn_005100,2026-01-15T15:11:52,acc_0065,dev_0084,14.139.1.65,14.139.1.0/24,160001,sku_1011,289.03,wallet,success,0,festive_purchase,2,2,7
txn_005101,2026-01-15T15:12:32,acc_0147,dev_0183,103.210.20.2,103.210.20.0/24,500084,sku_1001,344.69,wallet,success,0,festive_purchase,1,1,2
txn_005102,2026-01-15T15:16:23,acc_0773,dev_0911,203.197.1.239,203.197.1.0/24,700001,sku_1030,6659.75,card,success,0,festive_purchase,1,1,4
txn_005103,2026-01-15T15:17:04,acc_0793,dev_0933,103.88.2.29,103.88.2.0/24,411038,sku_1025,2176.28,UPI,success,0,festive_purchase,1,1,3
txn_005104,2026-01-15T15:18:33,acc_0182,dev_0223,122.160.2.139,122.160.2.0/24,110001,sku_1009,280.28,UPI,success,0,festive_purchase,1,1,5
txn_005105,2026-01-15T15:18:35,acc_0846,dev_0992,14.139.1.131,14.139.1.0/24,160017,sku_1011,316.28,UPI,success,0,festive_purchase,1,1,7
txn_005106,2026-01-15T15:18:43,acc_0736,dev_0868,14.139.1.214,14.139.1.0/24,160036,sku_1018,1379.1,wallet,success,0,festive_purchase,1,1,8
txn_005107,2026-01-15T15:19:08,acc_0145,dev_0181,103.210.20.176,103.210.20.0/24,560066,sku_1044,2412.35,card,success,0,festive_purchase,1,1,3
txn_005108,2026-01-15T15:19:36,acc_0874,dev_1023,49.34.10.147,49.34.10.0/24,700032,sku_1007,323.12,card,success,0,festive_purchase,1,1,2
txn_005109,2026-01-15T15:20:03,acc_0421,dev_0502,117.192.1.122,117.192.1.0/24,600042,sku_1013,617.33,wallet,success,0,festive_purchase,1,1,3
txn_005110,2026-01-15T15:20:34,acc_0503,dev_0599,103.240.1.16,103.240.1.0/24,380054,sku_1023,1120.89,UPI,success,0,festive_purchase,1,1,3
txn_005111,2026-01-15T15:20:34,acc_0270,dev_0329,49.207.2.185,49.207.2.0/24,560076,sku_1007,390.34,wallet,success,0,festive_purchase,1,1,1
txn_005112,2026-01-15T15:21:43,acc_0316,dev_0381,103.93.1.78,103.93.1.0/24,226010,sku_1011,388.77,UPI,success,0,festive_purchase,1,1,3
txn_005113,2026-01-15T15:23:31,acc_0771,dev_0909,103.12.1.203,103.12.1.0/24,302001,sku_1018,1261.84,card,success,0,festive_purchase,1,1,4
txn_005114,2026-01-15T15:25:01,acc_0219,dev_0267,103.88.2.107,103.88.2.0/24,411057,sku_1001,202.36,card,success,0,festive_purchase,2,1,4
txn_005115,2026-01-15T15:25:02,acc_0255,dev_0311,103.88.2.8,103.88.2.0/24,411014,sku_1001,259.46,card,success,0,festive_purchase,1,1,5
txn_005116,2026-01-15T15:25:29,acc_0451,dev_0539,122.160.1.60,122.160.1.0/24,400050,sku_1021,1941.7,UPI,success,0,festive_purchase,1,1,1
txn_005117,2026-01-15T15:25:31,acc_0434,dev_0518,103.88.2.131,103.88.2.0/24,411001,sku_1026,5682.38,UPI,success,0,festive_purchase,1,1,6
txn_005118,2026-01-15T15:26:33,acc_0108,dev_0138,117.216.1.56,117.216.1.0/24,682016,sku_1039,1281.86,netbanking,success,0,festive_purchase,1,1,6
txn_005119,2026-01-15T15:27:10,acc_0179,dev_0219,117.216.1.121,117.216.1.0/24,682016,sku_1047,769.97,UPI,success,0,festive_purchase,1,1,7
txn_005120,2026-01-15T15:27:52,acc_0576,dev_0680,157.48.10.124,157.48.10.0/24,110024,sku_1018,1027.81,UPI,success,0,festive_purchase,1,1,2
txn_005121,2026-01-15T15:29:55,acc_0183,dev_0224,103.86.30.197,103.86.30.0/24,560034,sku_1031,10961.29,card,success,0,festive_purchase,1,1,2
txn_005122,2026-01-15T15:30:41,acc_0844,dev_0990,103.12.1.234,103.12.1.0/24,600096,sku_1003,425.86,card,success,0,festive_purchase,1,1,4
txn_005123,2026-01-15T15:31:27,acc_0714,dev_0842,14.139.1.104,14.139.1.0/24,160036,sku_1019,1886.03,UPI,success,0,festive_purchase,1,1,8
txn_005124,2026-01-15T15:31:36,acc_0669,dev_0786,117.216.1.41,117.216.1.0/24,682016,sku_1040,633.29,netbanking,success,0,festive_purchase,1,1,8
txn_005125,2026-01-15T15:31:49,acc_0783,dev_0922,103.93.1.244,103.93.1.0/24,226001,sku_1010,373.74,netbanking,success,0,festive_purchase,1,1,3
txn_005126,2026-01-15T15:32:03,acc_0366,dev_0436,103.50.10.53,103.50.10.0/24,400070,sku_1002,549.7,UPI,success,0,festive_purchase,1,1,1
txn_005127,2026-01-15T15:33:01,acc_0497,dev_0593,103.50.10.53,103.50.10.0/24,400092,sku_1040,775.41,card,success,0,festive_purchase,1,1,2
txn_005128,2026-01-15T15:35:06,acc_0128,dev_0162,203.197.2.134,203.197.2.0/24,160001,sku_1017,3247.56,UPI,success,0,festive_purchase,1,1,3
txn_005129,2026-01-15T15:37:21,acc_0513,dev_0611,103.86.30.138,103.86.30.0/24,560001,sku_1002,423.87,netbanking,declined,0,festive_purchase,1,1,3
txn_005130,2026-01-15T15:37:33,acc_0814,dev_0955,103.88.2.98,103.88.2.0/24,411057,sku_1029,7511.3,UPI,success,0,festive_purchase,1,1,6
txn_005131,2026-01-15T15:37:52,acc_0892,dev_1044,103.86.30.152,103.86.30.0/24,560001,sku_1050,609.13,UPI,success,0,festive_purchase,1,1,4
txn_005132,2026-01-15T15:38:09,acc_0898,dev_1051,49.207.2.130,49.207.2.0/24,560066,sku_1006,564.75,card,failed,0,festive_purchase,1,1,2
txn_005133,2026-01-15T15:39:28,acc_0881,dev_1030,117.216.1.108,117.216.1.0/24,682030,sku_1027,4648.38,card,success,0,festive_purchase,1,1,7
txn_005134,2026-01-15T15:42:41,acc_0352,dev_0422,117.192.2.6,117.192.2.0/24,600096,sku_1003,304.86,UPI,success,0,festive_purchase,1,1,1
txn_005135,2026-01-15T15:43:05,acc_0028,dev_0034,122.160.2.182,122.160.2.0/24,110016,sku_1001,299.11,wallet,success,0,festive_purchase,1,1,3
