transaction_id,timestamp,account_id,device_id,ip_address,ip_subnet,pincode,sku_id,amount,payment_method,transaction_status,fraud_label,event_type,account_tx_count_1h,device_tx_count_1h,ip_subnet_tx_count_1h
txn_005210,2026-01-15T19:10:07,acc_0008,dev_0010,103.50.10.53,103.50.10.0/24,400050,sku_1031,10835.17,UPI,success,0,festive_purchase,1,1,3
txn_005211,2026-01-15T19:12:19,acc_0029,dev_0034,203.197.2.11,203.197.2.0/24,700032,sku_1001,711.79,UPI,success,0,festive_purchase,1,1,4
txn_005212,2026-01-15T19:12:19,acc_0647,dev_0768,117.216.1.83,117.216.1.0/24,682001,sku_1002,434.67,card,success,0,festive_purchase,2,2,5
txn_005213,2026-01-15T19:12:38,acc_0519,dev_0618,103.88.1.166,103.88.1.0/24,411057,sku_1004,510.01,UPI,failed,0,festive_purchase,1,1,6
txn_005214,2026-01-15T19:13:41,acc_0692,dev_0819,103.210.20.150,103.210.20.0/24,500032,sku_1012,489.35,UPI,success,0,festive_purchase,1,1,4
txn_005215,2026-01-15T19:14:32,acc_0508,dev_0606,103.12.1.14,103.12.1.0/24,302001,sku_1001,554.5,UPI,success,0,festive_purchase,1,1,3
txn_005216,2026-01-15T19:16:07,acc_0542,dev_0646,103.86.30.158,103.86.30.0/24,560102,sku_1011,393.97,UPI,success,0,festive_purchase,1,1,4
txn_005217,2026-01-15T19:16:35,acc_0875,dev_1036,103.93.1.7,103.93.1.0/24,226021,sku_1017,2526.66,UPI,success,0,festive_purchase,1,1,7
txn_005218,2026-01-15T19:16:53,acc_0890,dev_1053,117.216.1.147,117.216.1.0/24,682030,sku_1001,876.53,UPI,success,0,festive_purchase,1,1,6
txn_005219,2026-01-15T19:17:20,acc_0381,dev_0455,103.50.10.227,103.50.10.0/24,400092,sku_1035,572.25,UPI,failed,0,festive_purchase,2,2,4
txn_005220,2026-01-15T19:21:18,acc_0077,dev_0094,117.216.1.40,117.216.1.0/24,682016,sku_1024,1990.08,UPI,success,0,festive_purchase,1,1,6
txn_005221,2026-01-15T19:24:00,acc_0507,dev_0605,49.34.10.186,49.34.10.0/24,380001,sku_1014,701.11,card,success,0,festive_purchase,1,1,5
txn_005222,2026-01-15T19:24:06,acc_0372,dev_0445,103.93.1.252,103.93.1.0/24,226001,sku_1001,420.08,UPI,success,0,festive_purchase,1,1,8
txn_005223,2026-01-15T19:24:18,acc_0864,dev_1023,157.48.10.70,157.48.10.0/24,110024,sku_1003,337.7,UPI,success,0,festive_purchase,1,1,4
txn_005224,2026-01-15T19:25:06,acc_0665,dev_0788,103.12.1.126,103.12.1.0/24,302017,sku_1033,7293.98,card,success,0,festive_purchase,1,1,3
txn_005225,2026-01-15T19:29:50,acc_0009,dev_0011,122.160.1.92,122.160.1.0/24,110085,sku_1004,660.88,netbanking,success,0,festive_purchase,1,1,5
txn_005226,2026-01-15T19:30:21,acc_0601,dev_0713,122.160.2.176,122.160.2.0/24,110048,sku_1008,555.06,UPI,success,0,festive_purchase,1,1,3
txn_005227,2026-01-15T19:34:28,acc_0201,dev_0247,103.88.2.160,103.88.2.0/24,560076,sku_1023,2175.16,UPI,success,0,festive_purchase,1,1,4
txn_005228,2026-01-15T19:35:29,acc_0757,dev_0895,49.207.1.205,49.207.1.0/24,560001,sku_1027,4568.84,UPI,success,0,festive_purchase,1,1,3
txn_005229,2026-01-15T19:35:44,acc_0143,dev_0175,103.93.1.118,103.93.1.0/24,226021,sku_1015,1835.32,UPI,success,0,festive_purchase,1,1,7
txn_005230,2026-01-15T19:35:52,acc_0339,dev_0407,103.50.11.134,103.50.11.0/24,560102,sku_1017,1944.96,card,success,0,festive_purchase,1,1,1
txn_005231,2026-01-15T19:36:31,acc_0819,dev_0967,103.88.1.9,103.88.1.0/24,500084,sku_1024,1825.02,card,success,0,festive_purchase,1,1,7
txn_005232,2026-01-15T19:36:41,acc_0539,dev_0642,122.160.1.203,122.160.1.0/24,110001,sku_1001,559.65,wallet,success,0,festive_purchase,1,1,6
txn_005233,2026-01-15T19:37:57,acc_0546,dev_0651,14.139.1.203,14.139.1.0/24,160036,sku_1010,967.17,UPI,success,0,festive_purchase,1,1,4
txn_005234,2026-01-15T19:38:38,acc_0408,dev_0485,103.50.11.242,103.50.11.0/24,400092,sku_1001,829.03,card,success,0,festive_purchase,1,1,2
txn_005235,2026-01-15T19:38:46,acc_0425,dev_0505,157.48.10.72,157.48.10.0/24,110024,sku_1001,377.02,UPI,success,0,festive_purchase,2,2,4
txn_005236,2026-01-15T19:38:47,acc_0454,dev_0541,122.160.2.42,122.160.2.0/24,110001,sku_1012,742.54,UPI,success,0,festive_purchase,1,1,4
txn_005237,2026-01-15T19:40:05,acc_0275,dev_0332,103.240.1.69,103.240.1.0/24,380054,sku_1016,1262.58,UPI,success,0,festive_purchase,1,1,1
txn_005238,2026-01-15T19:40:53,acc_0030,dev_0036,117.192.2.138,117.192.2.0/24,600001,sku_1005,192.52,card,success,0,festive_purchase,1,1,1
txn_005239,2026-01-15T19:40:54,acc_0665,dev_0788,103.12.1.202,103.12.1.0/24,302017,sku_1001,554.16,card,success,0,festive_purchase,2,2,4
txn_005240,2026-01-15T19:41:44,acc_0599,dev_0711,103.210.20.165,103.210.20.0/24,500084,sku_1011,558.8,UPI,success,0,festive_purchase,1,1,4
txn_005241,2026-01-15T19:41:58,acc_0424,dev_0504,14.139.1.37,14.139.1.0/24,160017,sku_1019,1379.58,UPI,success,0,festive_purchase,2,2,5
txn_005242,2026-01-15T19:42:31,acc_0123,dev_0151,203.197.2.135,203.197.2.0/24,700091,sku_1012,847.25,UPI,declined,0,festive_purchase,1,1,3
txn_005243,2026-01-15T19:42:34,acc_0125,dev_0154,103.93.1.251,103.93.1.0/24,226021,sku_1006,413.08,UPI,success,0,festive_purchase,1,1,7
txn_005244,2026-01-15T19:42:39,acc_0657,dev_0779,103.12.1.216,103.12.1.0/24,302033,sku_1001,374.86,UPI,success,0,festive_purchase,1,1,5
txn_005245,2026-01-15T19:42:47,acc_0844,dev_1001,117.192.1.170,117.192.1.0/24,500084,sku_1002,544.65,UPI,success,0,festive_purchase,1,1,5
txn_005246,2026-01-15T19:42:57,acc_0801,dev_0946,14.139.1.237,14.139.1.0/24,160001,sku_1009,497.66,UPI,success,0,festive_purchase,1,1,5
txn_005247,2026-01-15T19:43:26,acc_0715,dev_0846,103.50.11.147,103.50.11.0/24,400092,sku_1010,425.27,UPI,success,0,festive_purchase,1,1,3
txn_005248,2026-01-15T19:43:38,acc_0633,dev_0752,117.192.1.168,117.192.1.0/24,600042,sku_1015,1915.85,card,success,0,festive_purchase,1,1,6
txn_005249,2026-01-15T19:43:48,acc_0539,dev_0642,122.160.2.95,122.160.2.0/24,110001,sku_1033,6364.6,UPI,success,0,festive_purchase,2,2,5
txn_005250,2026-01-15T19:43:55,acc_0058,dev_0068,117.216.1.189,117.216.1.0/24,682001,sku_1046,2317.25,UPI,success,0,festive_purchase,2,1,7
txn_005251,2026-01-15T19:45:40,acc_0322,dev_0388,103.93.1.155,103.93.1.0/24,226021,sku_1001,508.81,UPI,success,0,festive_purchase,1,1,8
txn_005252,2026-01-15T19:46:01,acc_0428,dev_0509,49.207.2.247,49.207.2.0/24,560076,sku_1005,421.75,UPI,success,0,festive_purchase,1,1,3
txn_005253,2026-01-15T19:47:34,acc_0871,dev_1032,49.207.1.131,49.207.1.0/24,560076,sku_1001,675.78,UPI,success,0,festive_purchase,1,1,4
txn_005254,2026-01-15T19:47:40,acc_0152,dev_0187,49.36.20.229,49.36.20.0/24,400102,sku_1003,338.36,UPI,success,0,festive_purchase,1,1,2
txn_005255,2026-01-15T19:47:41,acc_0018,dev_0022,49.205.1.116,49.205.1.0/24,500032,sku_1001,765.56,UPI,success,0,festive_purchase,1,1,1
txn_005256,2026-01-15T19:52:32,acc_0114,dev_0139,117.216.1.134,117.216.1.0/24,682030,sku_1019,1689.08,UPI,success,0,festive_purchase,1,1,7
txn_005257,2026-01-15T19:53:30,acc_0694,dev_0821,122.160.2.106,122.160.2.0/24,110016,sku_1003,547.82,netbanking,declined,0,festive_purchase,1,1,6
txn_005258,2026-01-15T19:53:42,acc_0684,dev_0809,103.93.1.220,103.93.1.0/24,500032,sku_1007,629.9,netbanking,success,0,festive_purchase,1,1,8
txn_005259,2026-01-15T19:54:16,acc_0828,dev_0979,103.50.11.92,103.50.11.0/24,400001,sku_1036,472.95,UPI,success,0,festive_purchase,1,1,4
txn_005260,2026-01-15T19:54:55,acc_0568,dev_0676,49.34.10.83,49.34.10.0/24,380001,sku_1022,1779.49,UPI,success,0,festive_purchase,2,2,4
txn_005261,2026-01-15T19:55:06,acc_0316,dev_0381,117.192.1.187,117.192.1.0/24,700091,sku_1002,403.95,card,success,0,festive_purchase,1,1,6
txn_005262,2026-01-15T19:55:29,acc_0685,dev_0811,49.205.1.193,49.205.1.0/24,500032,sku_1005,286.43,UPI,success,0,festive_purchase,2,2,2
txn_005263,2026-01-15T19:57:03,acc_0531,dev_0632,103.50.11.251,103.50.11.0/24,400102,sku_1002,386.25,UPI,failed,0,festive_purchase,1,1,5
txn_005264,2026-01-15T19:58:06,acc_0156,dev_0193,103.12.1.185,103.12.1.0/24,302017,sku_1011,554.17,UPI,success,0,festive_purchase,1,1,5
txn_005265,2026-01-15T19:58:40,acc_0500,dev_0597,103.240.1.215,103.240.1.0/24,380001,sku_1040,1017.72,UPI,success,0,festive_purchase,1,1,2
txn_005266,2026-01-15T20:00:32,acc_0887,dev_1050,103.88.1.166,103.88.1.0/24,302001,sku_1036,865.34,UPI,success,0,festive_purchase,2,2,4
txn_005267,2026-01-15T20:00:39,acc_0615,dev_0729,14.139.1.74,14.139.1.0/24,160036,sku_1001,464.96,UPI,success,0,festive_purchase,1,1,6
txn_005268,2026-01-15T20:01:10,acc_0726,dev_0858,203.197.1.179,203.197.1.0/24,682030,sku_1026,6511.15,UPI,success,0,festive_purchase,1,1,1
txn_005269,2026-01-15T20:03:48,acc_0051,dev_0061,49.36.20.172,49.36.20.0/24,400102,sku_1019,2372.32,card,success,0,festive_purchase,1,1,2
txn_005270,2026-01-15T20:04:25,acc_0474,dev_0565,103.240.1.192,103.240.1.0/24,380001,sku_1025,2221.32,netbanking,declined,0,festive_purchase,1,1,3
txn_005271,2026-01-15T20:05:46,acc_0773,dev_0913,117.216.1.150,117.216.1.0/24,682001,sku_1046,2037.57,UPI,success,0,festive_purchase,1,1,7
txn_005272,2026-01-15T20:06:48,acc_0042,dev_0051,203.197.1.151,203.197.1.0/24,700001,sku_1001,422.13,card,failed,0,festive_purchase,1,1,2
txn_005273,2026-01-15T20:07:45,acc_0587,dev_0697,49.207.1.82,49.207.1.0/24,560076,sku_1001,382.43,wallet,success,0,festive_purchase,1,1,3
txn_005274,2026-01-15T20:09:34,acc_0057,dev_0067,14.139.1.252,14.139.1.0/24,160001,sku_1001,478.62,UPI,declined,0,festive_purchase,1,1,5
txn_005275,2026-01-15T20:10:01,acc_0492,dev_0588,117.216.1.56,117.216.1.0/24,682001,sku_1002,643.83,UPI,success,0,festive_purchase,1,1,7
txn_005276,2026-01-15T20:11:21,acc_0653,dev_0774,103.12.1.249,103.12.1.0/24,302001,sku_1014,674.77,netbanking,success,0,festive_purchase,1,1,6
txn_005277,2026-01-15T20:13:08,acc_0737,dev_0870,49.207.2.170,49.207.2.0/24,560102,sku_1002,411.57,UPI,success,0,festive_purchase,1,1,2
txn_005278,2026-01-15T20:15:10,acc_0165,dev_0205,203.197.1.97,203.197.1.0/24,700001,sku_1015,1696.83,UPI,success,0,festive_purchase,1,1,3
txn_005279,2026-01-15T20:15:16,acc_0816,dev_0963,103.240.1.218,103.240.1.0/24,380015,sku_1013,593.04,UPI,failed,0,festive_purchase,1,1,4
txn_005280,2026-01-15T20:15:53,acc_0230,dev_0281,117.192.1.155,117.192.1.0/24,600096,sku_1012,230.53,card,success,0,festive_purchase,1,1,4
txn_005281,2026-01-15T20:16:39,acc_0360,dev_0432,103.93.1.87,103.93.1.0/24,226021,sku_1002,326.98,card,success,0,festive_purchase,1,1,6
txn_005282,2026-01-15T20:19:05,acc_0336,dev_0404,122.160.2.12,122.160.2.0/24,110001,sku_1002,874.82,UPI,success,0,festive_purchase,1,1,5
txn_005283,2026-01-15T20:19:10,acc_0650,dev_0771,122.160.1.51,122.160.1.0/24,160036,sku_1011,456.24,UPI,success,0,festive_purchase,1,1,3
txn_005284,2026-01-15T20:21:19,acc_0593,dev_0704,49.207.2.250,49.207.2.0/24,411001,sku_1029,7575.54,card,success,0,festive_purchase,1,1,3
txn_005285,2026-01-15T20:21:41,acc_0316,dev_0381,117.192.1.134,117.192.1.0/24,600096,sku_1030,9438.49,UPI,success,0,festive_purchase,2,2,5
txn_005286,2026-01-15T20:22:56,acc_0573,dev_0682,117.192.1.27,117.192.1.0/24,400092,sku_1010,477.86,UPI,declined,0,festive_purchase,1,1,6
txn_005287,2026-01-15T20:23:57,acc_0302,dev_0364,103.88.2.174,103.88.2.0/24,411057,sku_1046,3515.45,UPI,success,0,festive_purchase,1,1,2
txn_005288,2026-01-15T20:24:16,acc_0305,dev_0369,103.50.11.201,103.50.11.0/24,400070,sku_1019,1273.33,card,success,0,festive_purchase,1,1,6
txn_005289,2026-01-15T20:26:29,acc_0141,dev_0173,49.207.2.223,49.207.2.0/24,560076,sku_1004,541.36,wallet,success,0,festive_purchase,1,1,4
txn_005290,2026-01-15T20:27:55,acc_0745,dev_0880,49.36.20.182,49.36.20.0/24,400070,sku_1040,1345.89,card,success,0,festive_purchase,1,1,3
txn_005291,2026-01-15T20:31:13,acc_0606,dev_0718,103.93.1.34,103.93.1.0/24,226021,sku_1020,1188.6,UPI,failed,0,festive_purchase,1,1,6
txn_005292,2026-01-15T20:31:23,acc_0723,dev_0855,14.139.1.225,14.139.1.0/24,160036,sku_1020,1683.38,UPI,success,0,festive_purchase,1,1,6
txn_005293,2026-01-15T20:34:47,acc_0603,dev_0715,103.12.1.137,103.12.1.0/24,302017,sku_1044,2519.52,UPI,declined,0,festive_purchase,1,1,5
txn_005294,2026-01-15T20:35:48,acc_0126,dev_0155,103.50.10.49,103.50.10.0/24,400001,sku_1030,5327.42,UPI,success,0,festive_purchase,1,1,1
txn_005295,2026-01-15T20:36:33,acc_0869,dev_1030,49.205.1.118,49.205.1.0/24,500081,sku_1010,579.66,card,success,1,festive_purchase,1,1,3
txn_005296,2026-01-15T20:36:41,acc_0861,dev_1020,157.48.10.70,157.48.10.0/24,110016,sku_1006,713.49,UPI,success,0,festive_purchase,1,1,2
txn_005297,2026-01-15T20:37:23,acc_0500,dev_0597,49.34.10.19,49.34.10.0/24,380001,sku_1044,1958.98,netbanking,success,0,festive_purchase,2,2,2
txn_005298,2026-01-15T20:37:59,acc_0567,dev_0674,103.88.1.228,103.88.1.0/24,411057,sku_1011,309.96,UPI,success,0,festive_purchase,1,1,2
txn_005299,2026-01-15T20:44:21,acc_0125,dev_0154,103.93.1.146,103.93.1.0/24,226021,sku_1005,356.35,UPI,success,0,festive_purchase,1,1,5
txn_005300,2026-01-15T20:44:55,acc_0568,dev_0675,49.34.10.183,49.34.10.0/24,380001,sku_1038,1195.56,UPI,success,0,festive_purchase,2,1,3
txn_005301,2026-01-15T20:45:49,acc_0189,dev_0231,117.216.1.14,117.216.1.0/24,682030,sku_1019,1273.76,UPI,success,0,festive_purchase,1,1,4
txn_005302,2026-01-15T20:45:54,acc_0638,dev_0758,122.160.1.177,122.160.1.0/24,110024,sku_1045,2745.91,netbanking,success,0,festive_purchase,1,1,2
txn_005303,2026-01-15T20:46:13,acc_0227,dev_0277,49.34.10.220,49.34.10.0/24,302001,sku_1046,3921.24,netbanking,success,0,festive_purchase,1,1,4
txn_005304,2026-01-15T20:46:17,acc_0287,dev_0346,103.50.11.18,103.50.11.0/24,400102,sku_1001,500.46,card,success,0,festive_purchase,1,1,4
txn_005305,2026-01-15T20:47:25,acc_0161,dev_0199,103.50.11.187,103.50.11.0/24,400070,sku_1022,1159.3,UPI,success,0,festive_purchase,1,1,5
txn_005306,2026-01-15T20:47:38,acc_0887,dev_1050,157.48.10.152,157.48.10.0/24,110001,sku_1011,467.68,UPI,success,0,festive_purchase,2,2,2
txn_005307,2026-01-15T20:49:47,acc_0330,dev_0398,49.205.1.35,49.205.1.0/24,500084,sku_1011,415.04,netbanking,success,0,festive_purchase,1,1,3
txn_005308,2026-01-15T20:49:50,acc_0176,dev_0217,203.197.1.111,203.197.1.0/24,700001,sku_1004,415.31,UPI,success,0,festive_purchase,1,1,4
txn_005309,2026-01-15T20:51:41,acc_0568,dev_0675,49.34.10.127,49.34.10.0/24,380001,sku_1037,630.76,UPI,success,0,festive_purchase,3,2,5
txn_005310,2026-01-15T20:52:02,acc_0599,dev_0711,103.210.20.202,103.210.20.0/24,500084,sku_1005,305.59,UPI,success,0,festive_purchase,1,1,1
txn_005311,2026-01-15T20:52:12,acc_0479,dev_0571,49.207.1.183,49.207.1.0/24,560066,sku_1001,847.63,UPI,success,0,festive_purchase,1,1,2
txn_005312,2026-01-15T20:52:20,acc_0772,dev_0912,103.240.1.185,103.240.1.0/24,380054,sku_1042,3180.85,card,success,0,festive_purchase,1,1,4
txn_005313,2026-01-15T20:52:49,acc_0459,dev_0546,122.160.1.235,122.160.1.0/24,110024,sku_1013,334.81,card,success,0,festive_purchase,1,1,3
txn_005314,2026-01-15T20:53:47,acc_0247,dev_0301,103.240.1.198,103.240.1.0/24,380015,sku_1005,459.65,UPI,success,0,festive_purchase,1,1,5
txn_005315,2026-01-15T20:54:21,acc_0160,dev_0198,49.36.20.55,49.36.20.0/24,400092,sku_1001,477.26,UPI,success,0,festive_purchase,1,1,3
txn_005316,2026-01-15T20:54:24,acc_0174,dev_0214,49.207.1.209,49.207.1.0/24,226010,sku_1016,1635.4,UPI,success,0,festive_purchase,1,1,3
txn_005317,2026-01-15T20:54:37,acc_0019,dev_0023,103.88.1.179,103.88.1.0/24,411057,sku_1018,1234.86,wallet,success,0,festive_purchase,1,1,3
txn_005318,2026-01-15T20:55:51,acc_0500,dev_0597,49.34.10.219,49.34.10.0/24,380001,sku_1005,337.23,UPI,success,0,festive_purchase,3,3,5
txn_005319,2026-01-15T20:56:51,acc_0004,dev_0006,157.48.10.58,157.48.10.0/24,110024,sku_1001,452.71,netbanking,success,0,festive_purchase,1,1,3
txn_005320,2026-01-15T20:57:36,acc_0798,dev_0942,103.93.1.182,103.93.1.0/24,110048,sku_1004,558.97,card,failed,0,festive_purchase,1,1,4
txn_005321,2026-01-15T20:57:54,acc_0329,dev_0397,103.12.1.137,103.12.1.0/24,302001,sku_1025,1903.51,UPI,success,0,festive_purchase,1,1,4
txn_005322,2026-01-15T20:59:48,acc_0363,dev_0435,103.93.1.92,103.93.1.0/24,226001,sku_1013,502.78,UPI,success,0,festive_purchase,1,1,5
txn_005323,2026-01-15T21:00:20,acc_0215,dev_0263,103.88.1.6,103.88.1.0/24,411001,sku_1032,5581.56,netbanking,success,0,festive_purchase,1,1,4
txn_005324,2026-01-15T21:01:02,acc_0621,dev_0737,103.93.1.241,103.93.1.0/24,226001,sku_1033,5836.69,UPI,success,0,festive_purchase,1,1,6
txn_005325,2026-01-15T21:01:29,acc_0788,dev_0930,103.88.1.224,103.88.1.0/24,682001,sku_1023,1883.15,UPI,success,0,festive_purchase,1,1,4
txn_005326,2026-01-15T21:02:28,acc_0230,dev_0281,117.192.2.90,117.192.2.0/24,380054,sku_1002,308.05,UPI,success,0,festive_purchase,2,2,1
txn_005327,2026-01-15T21:05:55,acc_0573,dev_0682,117.192.2.86,117.192.2.0/24,302017,sku_1022,1215.17,wallet,success,0,festive_purchase,2,2,2
txn_005328,2026-01-15T21:06:46,acc_0632,dev_0751,122.160.2.187,122.160.2.0/24,110001,sku_1016,1118.46,wallet,success,0,festive_purchase,1,1,2
txn_005329,2026-01-15T21:06:47,acc_0647,dev_0768,117.216.1.133,117.216.1.0/24,682001,sku_1031,6582.23,UPI,success,1,festive_purchase,1,1,3
txn_005330,2026-01-15T21:08:03,acc_0276,dev_0333,103.210.20.132,103.210.20.0/24,500032,sku_1030,7915.74,card,success,0,festive_purchase,1,1,2
txn_005331,2026-01-15T21:09:16,acc_0319,dev_0385,103.93.1.122,103.93.1.0/24,226001,sku_1010,311.36,UPI,success,0,festive_purchase,1,1,7
txn_005332,2026-01-15T21:09:28,acc_0146,dev_0179,103.93.1.207,103.93.1.0/24,700091,sku_1021,1700.08,UPI,success,1,festive_purchase,1,1,8
txn_005333,2026-01-15T21:11:04,acc_0282,dev_0340,117.192.2.151,117.192.2.0/24,600001,sku_1036,728.34,UPI,success,0,festive_purchase,1,1,3
txn_005334,2026-01-15T21:12:06,acc_0743,dev_0878,117.192.2.47,117.192.2.0/24,600017,sku_1004,518.32,netbanking,success,0,festive_purchase,1,1,4
txn_005335,2026-01-15T21:12:10,acc_0140,dev_0172,49.205.1.155,49.205.1.0/24,600017,sku_1004,814.29,UPI,success,0,festive_purchase,1,1,3
txn_005336,2026-01-15T21:13:06,acc_0574,dev_0683,14.139.1.82,14.139.1.0/24,110001,sku_1015,2120.84,netbanking,success,0,festive_purchase,1,1,2
txn_005337,2026-01-15T21:13:18,acc_0875,dev_1036,49.207.1.145,49.207.1.0/24,380054,sku_1009,244.42,card,success,0,festive_purchase,1,1,3
txn_005338,2026-01-15T21:14:52,acc_0801,dev_0945,14.139.1.66,14.139.1.0/24,160001,sku_1012,403.49,UPI,success,0,festive_purchase,1,1,3
txn_005339,2026-01-15T21:17:24,acc_0282,dev_0340,14.139.1.150,14.139.1.0/24,302033,sku_1001,558.39,UPI,success,0,festive_purchase,2,2,4
txn_005340,2026-01-15T21:19:54,acc_0647,dev_0768,117.216.1.133,117.216.1.0/24,682001,sku_1021,1465.45,UPI,success,0,festive_purchase,2,2,3
txn_005341,2026-01-15T21:22:58,acc_0575,dev_0684,103.50.11.214,103.50.11.0/24,560102,sku_1030,6069.14,UPI,success,0,festive_purchase,1,1,4
txn_005342,2026-01-15T21:24:09,acc_0029,dev_0034,203.197.1.209,203.197.1.0/24,700032,sku_1025,934.52,netbanking,success,0,festive_purchase,1,1,2
txn_005343,2026-01-15T21:27:07,acc_0484,dev_0578,203.197.2.205,203.197.2.0/24,700091,sku_1017,3098.34,wallet,success,0,festive_purchase,1,1,1
txn_005344,2026-01-15T21:27:55,acc_0029,dev_0034,203.197.2.96,203.197.2.0/24,700032,sku_1004,352.71,card,success,0,festive_purchase,2,2,2
txn_005345,2026-01-15T21:28:07,acc_0367,dev_0439,117.192.2.71,117.192.2.0/24,600001,sku_1001,507.16,card,success,0,festive_purchase,1,1,5
txn_005346,2026-01-15T21:28:39,acc_0071,dev_0086,103.93.1.151,103.93.1.0/24,226010,sku_1013,665.72,UPI,success,0,festive_purchase,1,1,8
txn_005347,2026-01-15T21:28:52,acc_0381,dev_0455,103.50.10.140,103.50.10.0/24,400092,sku_1007,387.4,card,success,0,festive_purchase,1,1,2
txn_005348,2026-01-15T21:29:02,acc_0763,dev_0902,14.139.1.201,14.139.1.0/24,160036,sku_1013,712.04,UPI,success,0,festive_purchase,1,1,5
txn_005349,2026-01-15T21:29:25,acc_0472,dev_0562,14.139.1.224,14.139.1.0/24,160017,sku_1012,474.97,card,success,0,festive_purchase,1,1,6
txn_005350,2026-01-15T21:34:21,acc_0619,dev_0735,49.34.10.155,49.34.10.0/24,380054,sku_1025,1823.47,UPI,success,0,festive_purchase,1,1,6
txn_005351,2026-01-15T21:35:56,acc_0226,dev_0276,14.139.1.139,14.139.1.0/24,160036,sku_1001,401.29,UPI,success,0,festive_purchase,1,1,6
txn_005352,2026-01-15T21:39:18,acc_0085,dev_0102,122.160.2.80,122.160.2.0/24,110016,sku_1043,2479.19,UPI,success,0,festive_purchase,1,1,2
txn_005353,2026-01-15T21:39:54,acc_0673,dev_0797,14.139.1.12,14.139.1.0/24,160017,sku_1045,3363.12,wallet,success,0,festive_purchase,1,1,7
txn_005354,2026-01-15T21:40:56,acc_0319,dev_0385,103.93.1.232,103.93.1.0/24,226001,sku_1010,256.55,UPI,success,0,festive_purchase,2,2,8
txn_005355,2026-01-15T21:41:23,acc_0203,dev_0250,49.207.1.97,49.207.1.0/24,560001,sku_1010,288.52,netbanking,success,0,festive_purchase,1,1,4
txn_005356,2026-01-15T21:41:40,acc_0342,dev_0410,117.192.1.243,117.192.1.0/24,600001,sku_1007,773.98,card,success,0,festive_purchase,1,1,1
txn_005357,2026-01-15T21:42:53,acc_0212,dev_0259,117.216.1.154,117.216.1.0/24,682016,sku_1006,485.92,card,failed,0,festive_purchase,1,1,4
txn_005358,2026-01-15T21:43:47,acc_0332,dev_0400,103.88.2.13,103.88.2.0/24,411014,sku_1001,350.6,UPI,success,0,festive_purchase,1,1,1
txn_005359,2026-01-15T21:43:49,acc_0226,dev_0276,14.139.1.17,14.139.1.0/24,160036,sku_1002,310.68,UPI,declined,0,festive_purchase,2,2,8
txn_005360,2026-01-15T21:44:46,acc_0047,dev_0056,49.205.1.71,49.205.1.0/24,500032,sku_1012,352.18,netbanking,success,0,festive_purchase,1,1,3
txn_005361,2026-01-15T21:46:45,acc_0425,dev_0505,122.160.1.27,122.160.1.0/24,110024,sku_1001,700.27,card,success,0,festive_purchase,1,1,2
txn_005362,2026-01-15T21:46:52,acc_0276,dev_0333,49.205.1.11,49.205.1.0/24,500032,sku_1018,1045.74,UPI,success,0,festive_purchase,2,2,4
txn_005363,2026-01-15T21:47:35,acc_0427,dev_0508,103.50.10.44,103.50.10.0/24,400070,sku_1029,4826.48,UPI,success,0,festive_purchase,1,1,2
txn_005364,2026-01-15T21:52:22,acc_0479,dev_0571,49.207.2.11,49.207.2.0/24,560066,sku_1001,606.85,UPI,success,0,festive_purchase,1,1,1
txn_005365,2026-01-15T21:55:29,acc_0103,dev_0126,117.192.1.57,117.192.1.0/24,600042,sku_1014,248.38,UPI,success,0,festive_purchase,1,1,2
txn_005366,2026-01-15T21:55:31,acc_0201,dev_0246,117.192.2.222,117.192.2.0/24,600017,sku_1014,368.39,UPI,success,0,festive_purchase,1,1,6
txn_005367,2026-01-15T21:55:33,acc_0073,dev_0089,122.160.1.182,122.160.1.0/24,110001,sku_1018,601.89,UPI,success,0,festive_purchase,1,1,2
txn_005368,2026-01-15T21:58:14,acc_0178,dev_0219,49.207.2.231,49.207.2.0/24,560076,sku_1004,434.36,card,success,0,festive_purchase,1,1,2
txn_005369,2026-01-15T21:58:16,acc_0112,dev_0136,103.88.2.20,103.88.2.0/24,411038,sku_1001,683.74,UPI,success,0,festive_purchase,1,1,2
txn_005370,2026-01-15T21:58:30,acc_0338,dev_0406,49.36.20.30,49.36.20.0/24,400050,sku_1007,593.63,wallet,success,0,festive_purchase,1,1,1
txn_005371,2026-01-15T22:06:22,acc_0600,dev_0712,157.48.10.158,157.48.10.0/24,560076,sku_1028,3477.58,card,success,0,festive_purchase,1,1,1
txn_005372,2026-01-15T22:06:53,acc_0419,dev_0496,103.210.20.149,103.210.20.0/24,500081,sku_1002,458.07,UPI,success,0,festive_purchase,1,1,2
txn_005373,2026-01-15T22:08:07,acc_0122,dev_0150,203.197.1.183,203.197.1.0/24,600001,sku_1011,327.07,UPI,success,0,festive_purchase,1,1,2
txn_005374,2026-01-15T22:09:28,acc_0599,dev_0711,49.205.1.73,49.205.1.0/24,500084,sku_1015,1904.3,UPI,success,0,festive_purchase,1,1,4
txn_005375,2026-01-15T22:13:11,acc_0249,dev_0303,122.160.1.240,122.160.1.0/24,110001,sku_1031,11795.06,card,success,0,festive_purchase,1,1,3
txn_005376,2026-01-15T22:13:44,acc_0032,dev_0038,49.36.20.115,49.36.20.0/24,400001,sku_1038,974.61,card,success,0,festive_purchase,1,1,2
